T (BPM),alonso2004/ismir2004_corr,alonso2004/ismir2004_spec,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,dixon2001/ismir2004_indu,dixon2001/ismir2004_trac,dixon2003/ismir2004_auco,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/ismir2004,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/ismir2004,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_msum,uhle2004/ismir2004,zplane/auftakt_v3
141.0,0.5,0.46153846153846156,0.9230769230769231,0.7692307692307693,0.5384615384615384,0.7307692307692307,0.9615384615384616,0.6538461538461539,0.6538461538461539,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.6153846153846154,0.34615384615384615,0.5,0.7692307692307693,0.6538461538461539,0.9615384615384616,0.9615384615384616,0.8076923076923077,1.0,0.8846153846153846,0.4230769230769231,0.5,0.5384615384615384,0.6923076923076923,0.7307692307692307
142.0,0.46153846153846156,0.46153846153846156,0.9230769230769231,0.7692307692307693,0.5769230769230769,0.7307692307692307,0.9615384615384616,0.6153846153846154,0.6538461538461539,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.5769230769230769,0.3076923076923077,0.46153846153846156,0.7307692307692307,0.6153846153846154,0.9615384615384616,0.9615384615384616,0.8076923076923077,1.0,0.8846153846153846,0.38461538461538464,0.5,0.5,0.6923076923076923,0.7307692307692307
143.0,0.5217391304347826,0.43478260869565216,0.8695652173913043,0.782608695652174,0.5217391304347826,0.8260869565217391,0.9565217391304348,0.6086956521739131,0.6956521739130435,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.5652173913043478,0.391304347826087,0.5217391304347826,0.6521739130434783,0.6086956521739131,0.9565217391304348,0.9130434782608695,0.8260869565217391,0.9565217391304348,0.8695652173913043,0.43478260869565216,0.5217391304347826,0.5652173913043478,0.6956521739130435,0.7391304347826086
144.0,0.5238095238095238,0.42857142857142855,0.8571428571428571,0.7619047619047619,0.5238095238095238,0.8095238095238095,0.9523809523809523,0.5714285714285714,0.6666666666666666,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.5238095238095238,0.3333333333333333,0.47619047619047616,0.6190476190476191,0.5714285714285714,0.9523809523809523,0.9047619047619048,0.8095238095238095,0.9523809523809523,0.8571428571428571,0.42857142857142855,0.5238095238095238,0.5714285714285714,0.6666666666666666,0.7142857142857143
145.0,0.5263157894736842,0.42105263157894735,0.8947368421052632,0.7894736842105263,0.5263157894736842,0.7894736842105263,0.8947368421052632,0.5263157894736842,0.6842105263157895,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.47368421052631576,0.3157894736842105,0.5263157894736842,0.5263157894736842,0.47368421052631576,0.9473684210526315,0.8947368421052632,0.7368421052631579,0.8947368421052632,0.8421052631578947,0.3684210526315789,0.5263157894736842,0.47368421052631576,0.631578947368421,0.7368421052631579
146.0,0.5625,0.4375,0.875,0.8125,0.5625,0.8125,0.9375,0.5625,0.75,0.875,0.875,1.0,0.4375,0.3125,0.5625,0.5,0.4375,1.0,0.875,0.75,0.875,0.875,0.3125,0.5,0.4375,0.625,0.6875
147.0,0.6153846153846154,0.38461538461538464,0.8461538461538461,0.7692307692307693,0.5384615384615384,0.7692307692307693,0.9230769230769231,0.5384615384615384,0.7692307692307693,0.8461538461538461,0.8461538461538461,1.0,0.3076923076923077,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.38461538461538464,1.0,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.23076923076923078,0.46153846153846156,0.38461538461538464,0.5384615384615384,0.6923076923076923
148.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.7142857142857143,0.5,0.7857142857142857,0.9285714285714286,0.5714285714285714,0.7857142857142857,0.8571428571428571,0.8571428571428571,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5,0.35714285714285715,1.0,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.2857142857142857,0.5,0.42857142857142855,0.5,0.7142857142857143
149.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.7142857142857143,0.5,0.7857142857142857,0.9285714285714286,0.5714285714285714,0.7857142857142857,0.8571428571428571,0.8571428571428571,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5,0.35714285714285715,1.0,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.2857142857142857,0.5,0.42857142857142855,0.5,0.7142857142857143
150.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.7142857142857143,0.5,0.7857142857142857,0.9285714285714286,0.5714285714285714,0.7857142857142857,0.8571428571428571,0.8571428571428571,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5,0.35714285714285715,1.0,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.2857142857142857,0.5,0.42857142857142855,0.5,0.7142857142857143
151.0,0.6153846153846154,0.23076923076923078,0.8461538461538461,0.6153846153846154,0.46153846153846156,0.7692307692307693,0.9230769230769231,0.5384615384615384,0.6923076923076923,0.7692307692307693,0.7692307692307693,1.0,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.23076923076923078,1.0,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.6923076923076923
152.0,0.6923076923076923,0.23076923076923078,0.8461538461538461,0.6153846153846154,0.46153846153846156,0.7692307692307693,0.9230769230769231,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6923076923076923,1.0,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.3076923076923077,1.0,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.6923076923076923
153.0,0.7692307692307693,0.23076923076923078,0.8461538461538461,0.6153846153846154,0.38461538461538464,0.7692307692307693,0.8461538461538461,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.9230769230769231,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.3076923076923077,1.0,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.6923076923076923
154.0,0.75,0.16666666666666666,0.8333333333333334,0.5833333333333334,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.9166666666666666,0.16666666666666666,0.25,0.4166666666666667,0.5,0.3333333333333333,1.0,0.8333333333333334,0.75,0.75,0.75,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.6666666666666666
155.0,0.75,0.16666666666666666,0.8333333333333334,0.5833333333333334,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.9166666666666666,0.16666666666666666,0.25,0.4166666666666667,0.5,0.3333333333333333,1.0,0.8333333333333334,0.75,0.75,0.75,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.6666666666666666
156.0,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.5384615384615384,0.38461538461538464,0.8461538461538461,0.8461538461538461,0.5384615384615384,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.8461538461538461,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.3076923076923077,1.0,0.7692307692307693,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.6923076923076923
157.0,0.75,0.25,0.75,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334,0.16666666666666666,0.25,0.4166666666666667,0.4166666666666667,0.25,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75
158.0,0.75,0.25,0.75,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334,0.16666666666666666,0.25,0.4166666666666667,0.4166666666666667,0.25,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75
159.0,0.8,0.3,0.7,0.4,0.3,0.9,0.8,0.4,0.6,0.4,0.4,0.8,0.1,0.1,0.4,0.3,0.2,1.0,0.7,0.6,0.6,0.6,0.1,0.2,0.2,0.3,0.8
160.0,0.8,0.3,0.7,0.4,0.3,0.9,0.8,0.4,0.6,0.4,0.4,0.8,0.1,0.1,0.4,0.3,0.2,1.0,0.7,0.6,0.6,0.6,0.1,0.2,0.2,0.3,0.8
161.0,0.75,0.375,0.75,0.375,0.25,0.875,0.75,0.375,0.5,0.375,0.375,0.75,0.0,0.125,0.25,0.25,0.125,1.0,0.625,0.5,0.5,0.5,0.125,0.25,0.125,0.25,0.75
162.0,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,1.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.7142857142857143
163.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334
164.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334
165.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334
166.0,0.8,0.2,0.8,0.0,0.2,0.8,0.8,0.6,0.4,0.2,0.2,0.6,0.0,0.0,0.0,0.4,0.2,1.0,0.6,0.6,0.6,0.4,0.2,0.2,0.2,0.0,0.8
167.0,0.8,0.2,0.8,0.0,0.2,0.8,0.8,0.6,0.4,0.2,0.2,0.6,0.0,0.0,0.0,0.4,0.2,1.0,0.6,0.6,0.6,0.4,0.2,0.2,0.2,0.0,0.8
168.0,0.75,0.25,0.75,0.0,0.25,0.75,0.75,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,1.0,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.75
169.0,0.75,0.25,0.75,0.0,0.25,0.75,0.75,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,1.0,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.75
170.0,0.75,0.25,0.75,0.0,0.25,0.75,0.75,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,1.0,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.75
171.0,0.75,0.25,0.75,0.0,0.25,0.75,0.75,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,1.0,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.75
172.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
173.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
174.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5
176.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
177.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
178.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
179.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
180.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
181.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
182.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
183.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
184.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
185.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
186.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
187.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
188.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
189.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
190.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
191.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
192.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
193.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
194.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
195.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
234.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
235.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
236.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
237.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
238.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
