T (BPM),alonso2004/ismir2004_corr,alonso2004/ismir2004_spec,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,dixon2001/ismir2004_indu,dixon2001/ismir2004_trac,dixon2003/ismir2004_auco,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/ismir2004,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/ismir2004,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_msum,uhle2004/ismir2004,zplane/auftakt_v3
120.0,0.10738990418887655,0.0818084521166242,0.010606364667164308,0.04041365452972549,0.08191192047249576,0.03885364940149997,0.031271862282236176,0.0598810854701207,0.014521345325298265,0.008556006634898411,0.008063106520132209,0.03519536252669184,0.031260391991074866,0.1187590004160814,0.13643212838338767,0.008306584659018323,0.02048484778116946,0.012694986654222334,0.0073907288939070595,0.007898718205229381,0.007633013752701781,0.07616171494216813,0.149860732456831,0.10931196833605403,0.07985862756624956,0.036443935406091484
121.0,0.10854990410096625,0.07997977058406602,0.010831951291203732,0.04104327618226499,0.08725858103796318,0.04166769033474038,0.03276887870651925,0.057001081581868306,0.015339079632397336,0.008917935962661267,0.008268949598852998,0.030536616710677283,0.03337452967184353,0.10337490344367598,0.11460741117420069,0.008597821540812484,0.021695198860861815,0.013317423686597926,0.007416120491260508,0.008211040859054951,0.007925283240298855,0.07161647021930263,0.150974340198817,0.11690999663632551,0.09128374874066035,0.03888223142099773
122.0,0.1069875530803932,0.08151302490198578,0.011706226118636245,0.049202001016840365,0.08797218913612254,0.05759431241940593,0.03203014612181464,0.05094482936050438,0.023794373931155795,0.016824547171271124,0.016161908571948515,0.03209122822914763,0.04172298448027882,0.12022969031863158,0.11585455750374431,0.00891775060005824,0.022278512753635328,0.013739626096723682,0.007527211909037664,0.015999578425680585,0.007792834519723003,0.0848145239563172,0.15182312148611585,0.1310915770603246,0.0946837948115462,0.04767350349341491
123.0,0.10674463600568126,0.08132974252099345,0.011750318372058186,0.04835644289217318,0.08691684821508697,0.06502277275721054,0.03128359510123767,0.05011743072295991,0.024221817859537836,0.017351227958872405,0.016663382336888535,0.03409457361675413,0.047422313858549135,0.1268447797345758,0.12320428328639163,0.009559419501697067,0.022669650616865968,0.014291875028952655,0.008081512240273423,0.02436487129134434,0.008279725779896883,0.08788491806160892,0.14361813203750237,0.12412653305995676,0.09281575832702688,0.05534531934974686
124.0,0.11095636680113856,0.08742890841622673,0.019097745770479423,0.054476378392106554,0.08436023667570353,0.06370446696230576,0.02982952500602159,0.05550708560850354,0.03145005456985263,0.016451239959219877,0.016086152733778305,0.04005960058095158,0.046523124982280756,0.12200650533216464,0.1272751937265851,0.008918658858067257,0.016111219831017667,0.009748183144766828,0.007320509020777567,0.02330232438571754,0.007979699734904862,0.09338806866458153,0.1350486222260706,0.11873930040777562,0.0849833345787258,0.05434901159564229
125.0,0.108625480056903,0.08873445143265901,0.018954275999652742,0.060152515340641484,0.08671165599251535,0.06898069333590733,0.03787272392607996,0.05968389039881754,0.03853076987535007,0.016658614630722532,0.0156406325426601,0.041494188567409364,0.05284690251852151,0.12950620041299907,0.12919565559213425,0.00860677048840132,0.015386263030776054,0.009358123012222627,0.007344532474232309,0.02245094014312062,0.007966230505913,0.09130858936957446,0.13687113926119557,0.11680858979666478,0.08123777348338672,0.05143669550162793
126.0,0.10219680684863583,0.08315454585365055,0.01919087447162824,0.06082565308364006,0.08825481637839008,0.07073375093086345,0.0380705159406164,0.054059805892027954,0.038995766762709945,0.017109137594568162,0.015632234144022955,0.04223515622039881,0.05376963062423602,0.13177942427767012,0.12409817737790883,0.008604552174160892,0.015490274444609773,0.009354489068582175,0.007252632265143657,0.02262879721383354,0.008261532324672746,0.09530441046060083,0.14074386283306112,0.12254815706952911,0.08321023620478638,0.05210324134989066
127.0,0.08690658061511193,0.07698351473985394,0.018375170572267487,0.05649637793587269,0.08779853473944546,0.06778920529544623,0.03905182028803123,0.054350471431112615,0.033221241309492444,0.016820234887814513,0.014663696671319707,0.043693030654745856,0.04989716296817089,0.13945680960921297,0.11524458213983635,0.007507552199836408,0.008106081713069688,0.008106081318468282,0.0066792012293424175,0.02269003694525632,0.007269699482189175,0.08627972319343599,0.13055557289416328,0.11217377810766048,0.0799615707014555,0.046887921127071686
128.0,0.08661667083834478,0.08570693909541786,0.020033385072145384,0.0604051725202061,0.08903706689101946,0.07577423109438969,0.042800825697019214,0.051982655989011,0.03688903847579081,0.018188805507285015,0.01612640357358033,0.04840881177618426,0.0553156303178296,0.14958266868436826,0.10292385995896539,0.007864117321470068,0.008573345342291205,0.008573344897315156,0.007089551299910887,0.024803496965469823,0.0069630663323869205,0.09513151992323245,0.13555689366175122,0.11437972465542463,0.08802912991161732,0.052379980526352524
129.0,0.08925711618920142,0.08041350641549774,0.021107101848093526,0.06008896054725596,0.0936973350660272,0.07572150435416108,0.04502467192043061,0.0539084994444406,0.0385670413415195,0.018870845438307325,0.016769587463825522,0.04944021287771704,0.058073279493945744,0.15338294079885034,0.10324292801362815,0.007726475369870215,0.007782523476152922,0.007782523000837596,0.006733375615525133,0.025655090303735816,0.00715876790553974,0.0980868191291912,0.1288717447309128,0.11347115985586843,0.07796348391035177,0.05466223905901442
130.0,0.08743190510920193,0.0808893962166917,0.02057943041640786,0.06033757898052325,0.0936553157905133,0.07606922953653306,0.04604366750091897,0.05418922948167477,0.03926717876836438,0.01933593867830086,0.017107531652806336,0.048328710890238,0.05831696059718384,0.15330176014495145,0.10326463598741992,0.00796879579698239,0.008015686021875948,0.008015685546560621,0.0074335130423700095,0.025336738402127967,0.007350485308475736,0.11073910839391334,0.12716530698102238,0.10639617338437958,0.07002344316426558,0.05514901907025335
131.0,0.09059598467276736,0.09082655599426319,0.023040703855245176,0.06442699099643401,0.07180592230723126,0.08139280921242292,0.042335067963560645,0.05550651511361971,0.04447953823657265,0.021406490027348665,0.0191727004705417,0.04310160230486174,0.056645683310891565,0.14032252678901666,0.11605485839646251,0.00825346307184093,0.008294624705855406,0.00829462415549029,0.007381550608329568,0.028108964429246697,0.007285413232241462,0.11440904491379285,0.13112953053146792,0.10523465590924867,0.06869838629298179,0.04490752963880429
132.0,0.08925340571259799,0.09389945792320571,0.022802988227046857,0.06434957454714607,0.07015432344836818,0.07991201740362737,0.04137926359637774,0.054902080144047995,0.04346874745213303,0.02098731586365837,0.01870336586610202,0.04346375559476056,0.055597536182924776,0.13813269654975713,0.11411518178236084,0.00880048838031341,0.00899874890346003,0.00899874836720684,0.007852468519340287,0.02777752726226946,0.007487913275443847,0.11650935633335144,0.12917707905566386,0.10444607751672709,0.0683467333873953,0.043756828341126555
133.0,0.08505611383559453,0.08738233120527565,0.024167421821255725,0.07095200237048996,0.043209716989638255,0.09332420108600298,0.03512935612021659,0.05216020805904208,0.0458841198845836,0.021522408209551605,0.01881670882697705,0.03489833046146472,0.0641400582713742,0.12313123172633977,0.10467670714393892,0.008221241313511563,0.008275558650652682,0.008275557398381466,0.007625563632820232,0.029796530276154445,0.007230628785265756,0.1294518799388063,0.12287352585336321,0.10611316620638087,0.06448894539831729,0.0351480334871244
134.0,0.08923079941028729,0.0795729127949335,0.024236605954358087,0.07237360130175739,0.047789357512781405,0.10995144843181055,0.026552728778321752,0.05434433923637654,0.0601439425396359,0.022535921344072646,0.019730960370801885,0.03567076836789393,0.055532448788996665,0.13714787542446935,0.09439448117086885,0.008657528036612145,0.00867221714579386,0.008672216500987406,0.00791805995577114,0.031393201107536774,0.00749989364659581,0.13927150636301325,0.13463693744016406,0.11010197170138257,0.067330686967041,0.03736580963742471
135.0,0.09355300012655499,0.08411492348456111,0.02512324212843982,0.07551597891693473,0.05071062574262026,0.11680449842137693,0.027754053436731402,0.057691996324395874,0.06380684225422804,0.023316264730011537,0.020676124352904255,0.037073981881275,0.05888484794391148,0.13233699507181867,0.09007864245667195,0.009159815247844524,0.009161091319425399,0.00916109063431854,0.008316842008871742,0.033259179482622726,0.007872540305372957,0.13474584385032887,0.1292751322845253,0.10375321327234627,0.05883789276362071,0.0396156685362585
136.0,0.09233411494653157,0.0775337184405753,0.025835940226571482,0.07820940098181586,0.053451429712520294,0.11519312894505103,0.028385661539005343,0.053485101257156935,0.06734160852427666,0.02453792497428612,0.021641296052103978,0.037148839186778616,0.0625695980746293,0.12757163866555218,0.08157658462527262,0.00954247328114816,0.009483535169327777,0.009483534438547127,0.008820867585928401,0.03542602755792946,0.00834694576886303,0.13288786465682406,0.13178640581571455,0.10867577271956629,0.06173844353567674,0.035976571663750595
137.0,0.09190521811745325,0.07761537444273132,0.025453233029807447,0.07862113102201239,0.05340035492277002,0.11539816091421291,0.028927614504052887,0.05355760842862105,0.06707076115626591,0.025079877939333656,0.02205310064695203,0.03769079215182616,0.06270025996039914,0.14030143559821712,0.08218198954166443,0.009740366247788786,0.009696511900648705,0.009696511169868055,0.009036786524556428,0.03564194649655748,0.008562864707491059,0.12776565090712783,0.11815836456896206,0.1031239465980728,0.061467596167665985,0.036181480763221835
138.0,0.08591517558312087,0.0734247215543205,0.0282862389211262,0.08835377805749692,0.05874448173084046,0.1300996949014836,0.032508745337406934,0.05561864101015811,0.07622382905711372,0.02709763249890141,0.02392864592993802,0.04204251210454183,0.061515563562916764,0.16078477967937235,0.09144365721757415,0.009942992995985198,0.009857922864153741,0.009857922020945301,0.009418200004192263,0.04097676201144173,0.009731667639442011,0.14212363100352648,0.1270206791471433,0.08325535956445648,0.06901148585581574,0.040485550500429505
139.0,0.09992678481221098,0.05721335128831362,0.028858908412322578,0.08922146693333909,0.055248954870470955,0.11474493722098529,0.033159194285992316,0.055298022133173065,0.07588299594080128,0.02719200373750568,0.023980185763079382,0.04126303424698904,0.06156704956626786,0.16085600750895812,0.08804770366424225,0.009901539277082058,0.009799292107974414,0.009799291264765973,0.00951257124279653,0.041071133250046,0.00939083452312958,0.14190023085595482,0.12767112809572867,0.08390580851304187,0.08363005315514126,0.040356713692348486
140.0,0.09484650252790129,0.05410820665683869,0.026797557811442392,0.08421274297393917,0.05169625103746345,0.10668025419220362,0.031477688224954205,0.051966921734141025,0.07080743087480545,0.025249717756255275,0.02240742342167047,0.03969891214841347,0.057356455985452144,0.1793420879291173,0.08194232916894195,0.009285296596839535,0.009190352796953863,0.009190352013974596,0.008833101868311063,0.03813748087504271,0.008720060628620324,0.14676104488233874,0.13388721866945927,0.09256211146273345,0.07834809667502159,0.037542791059781755
141.0,0.08479996516215484,0.05718562384194999,0.027630039341089412,0.0892479724984875,0.05527591213634105,0.11371341760593304,0.0325856537449471,0.05456848144400153,0.07494076121401769,0.025459827234704566,0.022688483695800902,0.04102049811856723,0.06050744563265154,0.19227748805164538,0.08717883886882033,0.008735956941341064,0.008633709772233421,0.00863370892902498,0.008199176130100653,0.039757738137350125,0.008077439410433701,0.15034931817684838,0.12204486724933217,0.09616224601121576,0.06826116808898136,0.03911632460727314
142.0,0.08638024591928699,0.057232820986380765,0.027821000698444294,0.08891285953852407,0.05570416719570559,0.11433222226279297,0.034504381446220325,0.057492063088318036,0.07457979313525823,0.025892752899721802,0.023126770719518495,0.04028964960590824,0.06059573482282503,0.19218251977089731,0.086824172055108,0.008717876469774897,0.008615629300667253,0.008615632155080108,0.007838208051341205,0.03976546424432906,0.00808516551741264,0.1546005949875521,0.11679514322824835,0.10074880040273135,0.06821157159705718,0.038982064273411984
143.0,0.07008667692583982,0.052509622848302455,0.029166563786171936,0.081381180508621,0.06103838328000511,0.07499495176694414,0.03801534982459682,0.04692336158146517,0.06319166090093745,0.009266724203715574,0.006547968356853783,0.03613580071000626,0.035535609169042956,0.16337442317352585,0.060627524266955946,0.007610847017382563,0.00751395148791757,0.007513955667837295,0.007242934319826637,0.007638774045308485,0.007665888766498443,0.12857995686831283,0.11662732435232269,0.0772077607081124,0.07208870382960393,0.005821296276079392
144.0,0.07499159866631668,0.05677130663259591,0.031616379153216544,0.0863959314879016,0.0655396860634068,0.08127651121931241,0.04079329934022556,0.05052758694343116,0.06836735432859864,0.009306709374498488,0.005957170560862761,0.03924935292693985,0.03814848699761292,0.17758822253689188,0.06554621487606374,0.0074598347195912185,0.007373926558727458,0.007373931136734776,0.007090177596905843,0.007523716343862154,0.007553413419451156,0.13946461580987948,0.12637363733998552,0.08319982953918377,0.07810785081303559,0.0054302227074818936
145.0,0.060732038774707064,0.04017081890678892,0.010161160748859921,0.0728455962410685,0.0713829169442181,0.08974136203791393,0.06471757891094476,0.03633591682349186,0.05334453112838296,0.010304737169422729,0.006764688554172031,0.02310663382474462,0.041476238606873744,0.15991612575008182,0.03181173522527625,0.008037100287654718,0.007912771011625245,0.007912776071528071,0.008150840221039065,0.008144828834549785,0.008177651918095523,0.15178685647869972,0.1296951919639006,0.1012025311696271,0.08529102146756408,0.0057381545901478365
146.0,0.06021448092585867,0.02638056911063277,0.008917812829104966,0.054154356484480096,0.06068957243498374,0.07547450281432572,0.04364896876147899,0.017565140928929256,0.0323370536047485,0.008184037344970889,0.00634059714596027,0.014807539717417856,0.01777220352461023,0.13986904582641219,0.012564723995766741,0.008566057697096362,0.00854968911784567,0.008549695126480274,0.008333300165631307,0.007660708881706014,0.008375108478203008,0.1634055998813792,0.1204722463133397,0.10333671357685552,0.07450477590526096,0.0065467442797889335
147.0,0.0658049819285396,0.03069861623989108,0.01047039995749526,0.058573219710447974,0.04027705489075177,0.08825561095530207,0.04887047124493408,0.018040765138578507,0.03900070759560404,0.007038490930781433,0.007271831020354622,0.017425921272735553,0.019877923377057787,0.13684458374353034,0.010642504034633878,0.009154122485544728,0.009262077087014736,0.009262084482257328,0.009649428967399771,0.008821624310260949,0.008080761080731896,0.1875279319122175,0.12076662960580269,0.10804701140235484,0.08604446857364673,0.0070424384468847625
148.0,0.06430639414026128,0.02963586616065968,0.010062169969202093,0.08457901803293504,0.06700770740727013,0.0824731764261277,0.04628105125997921,0.01710467224407903,0.03645780429778856,0.006778603109024709,0.007254792760727344,0.01642407414083925,0.018960393359198618,0.12767439937216415,0.010400835436337847,0.008973550409744199,0.009073793968252064,0.009073800835263044,0.009203045571598881,0.0084343698185414,0.007746425391121567,0.17503440759388525,0.11304176973792861,0.10123069569186993,0.08212945436288002,0.007045150551688422
149.0,0.06430639414026128,0.02963586616065968,0.010062169969202093,0.08457901803293504,0.06700770740727013,0.0824731764261277,0.04628105125997921,0.01710467224407903,0.03645780429778856,0.006778603109024709,0.007254792760727344,0.01642407414083925,0.018960393359198618,0.12767439937216415,0.010400835436337847,0.008973550409744199,0.009073793968252064,0.009073800835263044,0.009203045571598881,0.0084343698185414,0.007746425391121567,0.17503440759388525,0.11304176973792861,0.10123069569186993,0.08212945436288002,0.007045150551688422
150.0,0.06430639414026128,0.02963586616065968,0.010062169969202093,0.08457901803293504,0.06700770740727013,0.0824731764261277,0.04628105125997921,0.01710467224407903,0.03645780429778856,0.006778603109024709,0.007254792760727344,0.01642407414083925,0.018960393359198618,0.12767439937216415,0.010400835436337847,0.008973550409744199,0.009073793968252064,0.009073800835263044,0.009203045571598881,0.0084343698185414,0.007746425391121567,0.17503440759388525,0.11304176973792861,0.10123069569186993,0.08212945436288002,0.007045150551688422
151.0,0.06805147906386141,0.030587341035101835,0.010886517092195338,0.08838777199442409,0.07088658421088753,0.08697389490140463,0.04592495366834892,0.016863044863935688,0.03758399973962461,0.006417317245683465,0.006823137243800219,0.017687464459365348,0.018998486779364776,0.13644249529638047,0.01116237670412115,0.00828012994111146,0.008364678538345383,0.008364685933587974,0.00754127624778537,0.00828763332600928,0.007444061582340269,0.13909498226164044,0.09568967297931966,0.0994334898872955,0.08596757550623556,0.0054927187964083695
152.0,0.06675792611636772,0.015045046921674939,0.010253456626215646,0.08538474598895893,0.07032300547274216,0.08546983197822143,0.045852425195025706,0.014828666062522212,0.037565430480882726,0.006344788772360244,0.006783436361595967,0.013656058049278202,0.018192832326186046,0.1332562832893739,0.007539704860796497,0.006058384774452494,0.0056684704247504025,0.005668477819992994,0.0058773130441298,0.007436318908554718,0.006592747164885707,0.15520356847165354,0.12267035667406107,0.12491446776466787,0.08280004916253768,0.005806999447243189
153.0,0.06090276592662643,0.01336013761769971,0.008021662640051426,0.08183388786461497,0.08718607699670197,0.07879144053701029,0.07454841369009885,0.015750475893523238,0.03646405530512084,0.03344520595515331,0.037010160044184885,0.012228989349881434,0.03650134834711471,0.13424771206002672,0.02629440906375504,0.03664995673518431,0.036595554824708026,0.005803633199584839,0.005543944681646538,0.005572215358555706,0.006259378802402445,0.16862877355770425,0.14018565618489312,0.159657608222178,0.07122817880894745,0.0051999526683607624
154.0,0.06255958519600503,0.01395325535981707,0.00801684188725369,0.08856354870043927,0.060106215396348535,0.051297886765409105,0.0802052489049404,0.01650748295865014,0.005261801568434337,0.03595003365542254,0.040004248933946836,0.012965798999711347,0.039036347316961935,0.11061664491855756,0.028174481463978662,0.03915453943457598,0.03909560403156001,0.005737688937676562,0.0054504074791170455,0.005481034045768645,0.006225461109935945,0.15034357770524232,0.11953020055136358,0.14062481525842221,0.04482626672742246,0.0050777494647241215
155.0,0.06255958519600503,0.01395325535981707,0.00801684188725369,0.08856354870043927,0.060106215396348535,0.051297886765409105,0.0802052489049404,0.01650748295865014,0.005261801568434337,0.03595003365542254,0.040004248933946836,0.012965798999711347,0.039036347316961935,0.11061664491855756,0.028174481463978662,0.03915453943457598,0.03909560403156001,0.005737688937676562,0.0054504074791170455,0.005481034045768645,0.006225461109935945,0.15034357770524232,0.11953020055136358,0.14062481525842221,0.04482626672742246,0.0050777494647241215
156.0,0.06170478993514233,0.01327970867248152,0.007931648005130642,0.08278053965933174,0.05608438152930694,0.047655424812595756,0.07414931244655068,0.015825887576467655,0.005645377184216793,0.03397297603374437,0.03767304376601575,0.012756759428472495,0.036338293438802946,0.10232358894274872,0.026232920557266278,0.03654293952447669,0.0364885376140004,0.005696614640228714,0.005819474947923909,0.005847745624833077,0.006534909068679816,0.13956701669511645,0.11112389932230532,0.13059585135959023,0.042166421946359674,0.005137654541010612
157.0,0.06514741693428429,0.014064791638696868,0.008591416760982509,0.08860380174278142,0.060581959469856506,0.050891604410002754,0.07897353940447772,0.016637632819581537,0.005834973799775996,0.03544917495727089,0.03973714430332758,0.012464940301559693,0.0387197594304639,0.07792618763422735,0.02695287735917284,0.038767210735833585,0.038708275332817614,0.005350358777898281,0.005764633847014169,0.005795260413665768,0.006539687477833068,0.14984271900709065,0.11844507632956318,0.1411979874897639,0.04539943895876412,0.004862535378417603
158.0,0.06514741693428429,0.014064791638696868,0.008591416760982509,0.08860380174278142,0.060581959469856506,0.050891604410002754,0.07897353940447772,0.016637632819581537,0.005834973799775996,0.03544917495727089,0.03973714430332758,0.012464940301559693,0.0387197594304639,0.07792618763422735,0.02695287735917284,0.038767210735833585,0.038708275332817614,0.005350358777898281,0.005764633847014169,0.005795260413665768,0.006539687477833068,0.14984271900709065,0.11844507632956318,0.1411979874897639,0.04539943895876412,0.004862535378417603
159.0,0.03726823492866429,0.012606028393579988,0.006809732515541046,0.09887699603797462,0.07153306975981918,0.03074090688790259,0.09209897793979273,0.01924327916908932,0.005778501260101557,0.042293644728353966,0.04676825761699153,0.010759726722836803,0.04554710265034763,0.09052499407809791,0.03155548599428358,0.04541819967629745,0.04534747719267828,0.005317977326775087,0.005694093316787364,0.005730845196769283,0.006624157673770043,0.17714199346292822,0.13946482224989526,0.1667683156421361,0.013227528638941008,0.004906099749881355
160.0,0.03726823492866429,0.012606028393579988,0.006809732515541046,0.09887699603797462,0.07153306975981918,0.03074090688790259,0.09209897793979273,0.01924327916908932,0.005778501260101557,0.042293644728353966,0.04676825761699153,0.010759726722836803,0.04554710265034763,0.09052499407809791,0.03155548599428358,0.04541819967629745,0.04534747719267828,0.005317977326775087,0.005694093316787364,0.005730845196769283,0.006624157673770043,0.17714199346292822,0.13946482224989526,0.1667683156421361,0.013227528638941008,0.004906099749881355
161.0,0.03938458545286158,0.012322203880058835,0.008512165644426308,0.11882141217203324,0.0880385618976825,0.03796628990536775,0.11271919506687625,0.02188844482468054,0.006016855320912026,0.05286705591044246,0.05796994377540073,0.00860832718681324,0.056279193454222554,0.008240959249825694,0.038038070498432504,0.05645421415695013,0.05636581105242617,0.0063289362200471735,0.007117616645984205,0.007163556495961604,0.008280197092212555,0.1689395850223278,0.12065692878037984,0.1571868821004891,0.014113745190309878,0.005892175478248117
162.0,0.03347806766025964,0.011456330307879656,0.00778738891840932,0.1350082240858673,0.09567135220114686,0.03932374392181289,0.12136244355225846,0.012659195895643112,0.006305041238564145,0.05847869207957064,0.06403034778475798,0.009049056753335215,0.062098067206870035,0.009411440249415556,0.043418724871467626,0.06266728970406145,0.0625662575846055,0.0053812440421504085,0.0075630541815037795,0.006246121320163944,0.007522282001593601,0.17537125130789039,0.11726903142587701,0.1606942740970592,0.01281059839460207,0.005478969623322971
163.0,0.03297026048655962,0.010051639319005339,0.007626592963889252,0.15163355468882264,0.10898046103152964,0.04423056299011954,0.1402890656748573,0.012999910434463737,0.0060554296422139315,0.0669246889567215,0.0734001668400205,0.009256781076113512,0.07114571136424336,0.00887512900251358,0.04887179854651147,0.07161907651519812,0.07150120570916618,0.0047853565763019135,0.0075231114089768375,0.005986689737413696,0.007475543865748296,0.20329934138976122,0.13551341819407894,0.18617620131045817,0.013645246324258176,0.00572360928482826
164.0,0.03297026048655962,0.010051639319005339,0.007626592963889252,0.15163355468882264,0.10898046103152964,0.04423056299011954,0.1402890656748573,0.012999910434463737,0.0060554296422139315,0.0669246889567215,0.0734001668400205,0.009256781076113512,0.07114571136424336,0.00887512900251358,0.04887179854651147,0.07161907651519812,0.07150120570916618,0.0047853565763019135,0.0075231114089768375,0.005986689737413696,0.007475543865748296,0.20329934138976122,0.13551341819407894,0.18617620131045817,0.013645246324258176,0.00572360928482826
165.0,0.03297026048655962,0.010051639319005339,0.007626592963889252,0.15163355468882264,0.10898046103152964,0.04423056299011954,0.1402890656748573,0.012999910434463737,0.0060554296422139315,0.0669246889567215,0.0734001668400205,0.009256781076113512,0.07114571136424336,0.00887512900251358,0.04887179854651147,0.07161907651519812,0.07150120570916618,0.0047853565763019135,0.0075231114089768375,0.005986689737413696,0.007475543865748296,0.20329934138976122,0.13551341819407894,0.18617620131045817,0.013645246324258176,0.00572360928482826
166.0,0.03574306426151351,0.01198919006998701,0.007003157191056068,0.17898785373575743,0.13059965253190634,0.05263954451079402,0.08487436836481124,0.015134881932107689,0.0072665155706567175,0.07845406403046369,0.08510757827642378,0.005468758925205787,0.08457995422782909,0.008171882159552819,0.05418703012135252,0.08441800665420426,0.08427656168696593,0.004217542727528816,0.005328464967294305,0.005328464967294305,0.007115089921295825,0.16526293848523416,0.15507216864306303,0.17924304761794016,0.01637429558910981,0.005012768424191782
167.0,0.03574306426151351,0.01198919006998701,0.007003157191056068,0.17898785373575743,0.13059965253190634,0.05263954451079402,0.08487436836481124,0.015134881932107689,0.0072665155706567175,0.07845406403046369,0.08510757827642378,0.005468758925205787,0.08457995422782909,0.008171882159552819,0.05418703012135252,0.08441800665420426,0.08427656168696593,0.004217542727528816,0.005328464967294305,0.005328464967294305,0.007115089921295825,0.16526293848523416,0.15507216864306303,0.17924304761794016,0.01637429558910981,0.005012768424191782
168.0,0.033472642103731104,0.0110314588048209,0.0075651514584723495,0.1180712181133801,0.05962301813438069,0.0639740487517773,0.10293831259212258,0.017684736261238166,0.008233129106774073,0.09721756468153278,0.10462614899913654,0.0059859332999604095,0.10396681700302898,0.008099352063340013,0.06591900173706829,0.103865979961671,0.10368917375262308,0.0036154000533266846,0.005810565852571057,0.005810565852571057,0.008043847045072959,0.20342402524265124,0.19068556293993733,0.22089916165853374,0.012659302080659036,0.00449585855170573
169.0,0.033472642103731104,0.0110314588048209,0.0075651514584723495,0.1180712181133801,0.05962301813438069,0.0639740487517773,0.10293831259212258,0.017684736261238166,0.008233129106774073,0.09721756468153278,0.10462614899913654,0.0059859332999604095,0.10396681700302898,0.008099352063340013,0.06591900173706829,0.103865979961671,0.10368917375262308,0.0036154000533266846,0.005810565852571057,0.005810565852571057,0.008043847045072959,0.20342402524265124,0.19068556293993733,0.22089916165853374,0.012659302080659036,0.00449585855170573
170.0,0.033472642103731104,0.0110314588048209,0.0075651514584723495,0.1180712181133801,0.05962301813438069,0.0639740487517773,0.10293831259212258,0.017684736261238166,0.008233129106774073,0.09721756468153278,0.10462614899913654,0.0059859332999604095,0.10396681700302898,0.008099352063340013,0.06591900173706829,0.103865979961671,0.10368917375262308,0.0036154000533266846,0.005810565852571057,0.005810565852571057,0.008043847045072959,0.20342402524265124,0.19068556293993733,0.22089916165853374,0.012659302080659036,0.00449585855170573
171.0,0.033472642103731104,0.0110314588048209,0.0075651514584723495,0.1180712181133801,0.05962301813438069,0.0639740487517773,0.10293831259212258,0.017684736261238166,0.008233129106774073,0.09721756468153278,0.10462614899913654,0.0059859332999604095,0.10396681700302898,0.008099352063340013,0.06591900173706829,0.103865979961671,0.10368917375262308,0.0036154000533266846,0.005810565852571057,0.005810565852571057,0.008043847045072959,0.20342402524265124,0.19068556293993733,0.22089916165853374,0.012659302080659036,0.00449585855170573
172.0,0.04038124588942127,0.010303116261635516,0.00718164597927874,0.22272595879747029,0.11730132642139615,0.12515492380706475,0.20381871143913255,0.0306565685017111,0.009563217960029523,0.18788282400432563,0.20569478138213493,0.009563217960029523,0.20470641591191086,0.007920065171851344,0.12641823528045998,0.2064350255578269,0.2064350255578269,0.006287478159234073,0.009563217960029523,0.009563217960029523,0.009563217960029523,0.19948725336830142,0.17401032876287356,0.23443752620006644,0.013921172294172201,0.005588423694856067
173.0,0.04038124588942127,0.010303116261635516,0.00718164597927874,0.22272595879747029,0.11730132642139615,0.12515492380706475,0.20381871143913255,0.0306565685017111,0.009563217960029523,0.18788282400432563,0.20569478138213493,0.009563217960029523,0.20470641591191086,0.007920065171851344,0.12641823528045998,0.2064350255578269,0.2064350255578269,0.006287478159234073,0.009563217960029523,0.009563217960029523,0.009563217960029523,0.19948725336830142,0.17401032876287356,0.23443752620006644,0.013921172294172201,0.005588423694856067
174.0,0.05144724680478994,0.005197148424454921,0.006909321419654066,0.013384431166041436,0.007822375124807726,0.003945881378835512,0.001478074945874197,0.007646742990277848,0.01024828457360627,0.01024828457360627,0.009698581750842632,0.01024828457360627,0.0039616469008950765,0.002806917233042347,0.0029341896767176422,0.005203740603285078,0.005203740603285078,0.005203723070854537,0.01024828457360627,0.01024828457360627,0.01024828457360627,0.01024828457360627,0.01024828457360627,0.01024828457360627,0.01024828457360627,0.005856515456448493
175.0,0.027749435212927567,0.003919775104848932,0.013493156095170555,0.018368521250580368,0.010076728957338618,0.005755793956864255,0.0010948704248151244,0.007062722722126219,0.009368650534540644,0.009368650534540644,0.009997275445730727,0.008678061564574829,0.0071291643696157125,0.006872442155113757,0.009469866912369618,0.006325812209113358,0.006325812209113358,0.006325764632774681,0.009368650534540644,0.0054799752386811606,0.009368650534540644,0.0054799752386811606,0.02053609605147854,0.0054799752386811606,0.008678061564574829,0.0063967061695913985
176.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
